mae,components,perplexity,learning_rate,method,nearest_neighbors,min_dist,recombination_rate,replicate,train_test_split
12.628559972182476,nan,15.0,200.0,t-sne,nan,nan,low-recombination-rate,4,6
12.935773884868825,nan,15.0,500.0,t-sne,nan,nan,low-recombination-rate,4,6
10.9135112015539,nan,30.0,100.0,t-sne,nan,nan,low-recombination-rate,4,6
12.021529009288136,nan,30.0,200.0,t-sne,nan,nan,low-recombination-rate,4,6
12.01741254040641,nan,30.0,500.0,t-sne,nan,nan,low-recombination-rate,4,6
9.462189112566127,nan,100.0,100.0,t-sne,nan,nan,low-recombination-rate,4,6
9.604756016839481,nan,100.0,200.0,t-sne,nan,nan,low-recombination-rate,4,6
9.5202541598935,nan,100.0,500.0,t-sne,nan,nan,low-recombination-rate,4,6
10.010671974643067,nan,200.0,100.0,t-sne,nan,nan,low-recombination-rate,4,6
10.231800609597313,nan,200.0,200.0,t-sne,nan,nan,low-recombination-rate,4,6
10.496040784555404,nan,200.0,500.0,t-sne,nan,nan,low-recombination-rate,4,6
10.787047319274969,nan,300.0,100.0,t-sne,nan,nan,low-recombination-rate,4,6
10.303737028950556,nan,300.0,200.0,t-sne,nan,nan,low-recombination-rate,4,6
10.105486641617277,nan,300.0,500.0,t-sne,nan,nan,low-recombination-rate,4,6
13.412655612396366,nan,nan,nan,umap,25,0.05,low-recombination-rate,4,6
13.84014362332406,nan,nan,nan,umap,25,0.1,low-recombination-rate,4,6
14.462691280509167,nan,nan,nan,umap,25,0.25,low-recombination-rate,4,6
12.47405137145467,nan,nan,nan,umap,50,0.05,low-recombination-rate,4,6
12.404801739256568,nan,nan,nan,umap,50,0.1,low-recombination-rate,4,6
14.057847783758396,nan,nan,nan,umap,50,0.25,low-recombination-rate,4,6
13.946643475697261,nan,nan,nan,umap,100,0.05,low-recombination-rate,4,6
13.35362506001841,nan,nan,nan,umap,100,0.1,low-recombination-rate,4,6
13.773915898266898,nan,nan,nan,umap,100,0.25,low-recombination-rate,4,6
10.508758386791877,2,nan,nan,pca,nan,nan,low-recombination-rate,4,7
10.52334895168142,3,nan,nan,pca,nan,nan,low-recombination-rate,4,7
10.68054431819078,4,nan,nan,pca,nan,nan,low-recombination-rate,4,7
10.71017833259078,5,nan,nan,pca,nan,nan,low-recombination-rate,4,7
10.12335923633748,6,nan,nan,pca,nan,nan,low-recombination-rate,4,7
6.846527028512522,2,nan,nan,mds,nan,nan,low-recombination-rate,4,7
5.986537468586313,3,nan,nan,mds,nan,nan,low-recombination-rate,4,7
5.419966476088825,4,nan,nan,mds,nan,nan,low-recombination-rate,4,7
4.925818565014614,5,nan,nan,mds,nan,nan,low-recombination-rate,4,7
4.499000153223039,6,nan,nan,mds,nan,nan,low-recombination-rate,4,7
4.134165659928178,7,nan,nan,mds,nan,nan,low-recombination-rate,4,7
3.8691704055954657,8,nan,nan,mds,nan,nan,low-recombination-rate,4,7
3.601655735852306,9,nan,nan,mds,nan,nan,low-recombination-rate,4,7
3.4065034223880772,10,nan,nan,mds,nan,nan,low-recombination-rate,4,7
11.140688588139255,nan,15.0,100.0,t-sne,nan,nan,low-recombination-rate,4,7
11.442777117989925,nan,15.0,200.0,t-sne,nan,nan,low-recombination-rate,4,7
12.529765133658131,nan,15.0,500.0,t-sne,nan,nan,low-recombination-rate,4,7
11.678405009630874,nan,30.0,100.0,t-sne,nan,nan,low-recombination-rate,4,7
11.411305108096583,nan,30.0,200.0,t-sne,nan,nan,low-recombination-rate,4,7
11.257236893530488,nan,30.0,500.0,t-sne,nan,nan,low-recombination-rate,4,7
11.261226765477902,nan,100.0,100.0,t-sne,nan,nan,low-recombination-rate,4,7
10.66003155004874,nan,100.0,200.0,t-sne,nan,nan,low-recombination-rate,4,7
11.873189787591121,nan,100.0,500.0,t-sne,nan,nan,low-recombination-rate,4,7
11.724969417864301,nan,200.0,100.0,t-sne,nan,nan,low-recombination-rate,4,7
11.700717875078572,nan,200.0,200.0,t-sne,nan,nan,low-recombination-rate,4,7
11.27054581370564,nan,200.0,500.0,t-sne,nan,nan,low-recombination-rate,4,7
10.888946110830242,nan,300.0,100.0,t-sne,nan,nan,low-recombination-rate,4,7
10.79946113447303,nan,300.0,200.0,t-sne,nan,nan,low-recombination-rate,4,7
11.239119393488224,nan,300.0,500.0,t-sne,nan,nan,low-recombination-rate,4,7
13.480537527439955,nan,nan,nan,umap,25,0.05,low-recombination-rate,4,7
13.50091267605902,nan,nan,nan,umap,25,0.1,low-recombination-rate,4,7
14.160387768124611,nan,nan,nan,umap,25,0.25,low-recombination-rate,4,7
14.665533917085485,nan,nan,nan,umap,50,0.05,low-recombination-rate,4,7
15.713805176036931,nan,nan,nan,umap,50,0.1,low-recombination-rate,4,7
14.562478578715,nan,nan,nan,umap,50,0.25,low-recombination-rate,4,7
20.873635118947306,nan,nan,nan,umap,100,0.05,low-recombination-rate,4,7
17.827579484769156,nan,nan,nan,umap,100,0.1,low-recombination-rate,4,7
18.042933289662216,nan,nan,nan,umap,100,0.25,low-recombination-rate,4,7
11.520176527219213,2,nan,nan,pca,nan,nan,low-recombination-rate,4,8
10.78559778399828,3,nan,nan,pca,nan,nan,low-recombination-rate,4,8
10.571573448085566,4,nan,nan,pca,nan,nan,low-recombination-rate,4,8
10.370051161307195,5,nan,nan,pca,nan,nan,low-recombination-rate,4,8
9.689738595339676,6,nan,nan,pca,nan,nan,low-recombination-rate,4,8
6.9091008531218385,2,nan,nan,mds,nan,nan,low-recombination-rate,4,8
5.599647726230364,3,nan,nan,mds,nan,nan,low-recombination-rate,4,8
4.97659224758854,4,nan,nan,mds,nan,nan,low-recombination-rate,4,8
4.440638708989244,5,nan,nan,mds,nan,nan,low-recombination-rate,4,8
4.063612374286186,6,nan,nan,mds,nan,nan,low-recombination-rate,4,8
3.7450157394551185,7,nan,nan,mds,nan,nan,low-recombination-rate,4,8
3.455391777551659,8,nan,nan,mds,nan,nan,low-recombination-rate,4,8
3.248470726507861,9,nan,nan,mds,nan,nan,low-recombination-rate,4,8
3.0743727093136384,10,nan,nan,mds,nan,nan,low-recombination-rate,4,8
11.801450709807058,nan,15.0,100.0,t-sne,nan,nan,low-recombination-rate,4,8
11.675285188797522,nan,15.0,200.0,t-sne,nan,nan,low-recombination-rate,4,8
11.47407208917199,nan,15.0,500.0,t-sne,nan,nan,low-recombination-rate,4,8
11.912059297445913,nan,30.0,100.0,t-sne,nan,nan,low-recombination-rate,4,8
11.128727676004086,nan,30.0,200.0,t-sne,nan,nan,low-recombination-rate,4,8
11.204162572140335,nan,30.0,500.0,t-sne,nan,nan,low-recombination-rate,4,8
11.320027146773159,nan,100.0,100.0,t-sne,nan,nan,low-recombination-rate,4,8
11.68281574385533,nan,100.0,200.0,t-sne,nan,nan,low-recombination-rate,4,8
10.190397006353997,nan,100.0,500.0,t-sne,nan,nan,low-recombination-rate,4,8
10.978529485374006,nan,200.0,100.0,t-sne,nan,nan,low-recombination-rate,4,8
10.278883534198878,nan,200.0,200.0,t-sne,nan,nan,low-recombination-rate,4,8
11.383236770356714,nan,200.0,500.0,t-sne,nan,nan,low-recombination-rate,4,8
11.364510536642456,nan,300.0,100.0,t-sne,nan,nan,low-recombination-rate,4,8
11.251718510673594,nan,300.0,200.0,t-sne,nan,nan,low-recombination-rate,4,8
11.216077955360445,nan,300.0,500.0,t-sne,nan,nan,low-recombination-rate,4,8
12.957659805670268,nan,nan,nan,umap,25,0.05,low-recombination-rate,4,8
12.060163117211301,nan,nan,nan,umap,25,0.1,low-recombination-rate,4,8
12.354750588386537,nan,nan,nan,umap,25,0.25,low-recombination-rate,4,8
11.73858319556583,nan,nan,nan,umap,50,0.05,low-recombination-rate,4,8
11.933731477588765,nan,nan,nan,umap,50,0.1,low-recombination-rate,4,8
11.647328778771174,nan,nan,nan,umap,50,0.25,low-recombination-rate,4,8
11.171482850031019,nan,nan,nan,umap,100,0.05,low-recombination-rate,4,8
11.309987299954335,nan,nan,nan,umap,100,0.1,low-recombination-rate,4,8
9.859181583057607,nan,nan,nan,umap,100,0.25,low-recombination-rate,4,8
16.923440632281643,2,nan,nan,pca,nan,nan,low-recombination-rate,4,9
13.242143385622759,3,nan,nan,pca,nan,nan,low-recombination-rate,4,9
13.01277013111627,4,nan,nan,pca,nan,nan,low-recombination-rate,4,9
13.001344251339699,5,nan,nan,pca,nan,nan,low-recombination-rate,4,9
12.641445439445201,6,nan,nan,pca,nan,nan,low-recombination-rate,4,9
7.86591017890107,2,nan,nan,mds,nan,nan,low-recombination-rate,4,9
6.528788740539213,3,nan,nan,mds,nan,nan,low-recombination-rate,4,9
5.813413541667118,4,nan,nan,mds,nan,nan,low-recombination-rate,4,9
5.214340566568633,5,nan,nan,mds,nan,nan,low-recombination-rate,4,9
4.737500068230954,6,nan,nan,mds,nan,nan,low-recombination-rate,4,9
4.334840280033989,7,nan,nan,mds,nan,nan,low-recombination-rate,4,9
4.003918306667536,8,nan,nan,mds,nan,nan,low-recombination-rate,4,9
3.7331522103216743,9,nan,nan,mds,nan,nan,low-recombination-rate,4,9
3.522502905082812,10,nan,nan,mds,nan,nan,low-recombination-rate,4,9
16.74754149155769,nan,15.0,100.0,t-sne,nan,nan,low-recombination-rate,4,9
17.22511419909975,nan,15.0,200.0,t-sne,nan,nan,low-recombination-rate,4,9
17.32595195523655,nan,15.0,500.0,t-sne,nan,nan,low-recombination-rate,4,9
15.370271751804939,nan,30.0,100.0,t-sne,nan,nan,low-recombination-rate,4,9
15.62204951443325,nan,30.0,200.0,t-sne,nan,nan,low-recombination-rate,4,9
15.644985949419802,nan,30.0,500.0,t-sne,nan,nan,low-recombination-rate,4,9
15.8433021044577,nan,100.0,100.0,t-sne,nan,nan,low-recombination-rate,4,9
14.903500099831934,nan,100.0,200.0,t-sne,nan,nan,low-recombination-rate,4,9
15.06983813483141,nan,100.0,500.0,t-sne,nan,nan,low-recombination-rate,4,9
13.323211646316551,nan,200.0,100.0,t-sne,nan,nan,low-recombination-rate,4,9
13.484269425703843,nan,200.0,200.0,t-sne,nan,nan,low-recombination-rate,4,9
13.490415815712568,nan,200.0,500.0,t-sne,nan,nan,low-recombination-rate,4,9
13.729411316277316,nan,300.0,100.0,t-sne,nan,nan,low-recombination-rate,4,9
13.148229864288123,nan,300.0,200.0,t-sne,nan,nan,low-recombination-rate,4,9
13.15090031520822,nan,300.0,500.0,t-sne,nan,nan,low-recombination-rate,4,9
20.195280310331377,nan,nan,nan,umap,25,0.05,low-recombination-rate,4,9
19.734767285141285,nan,nan,nan,umap,25,0.1,low-recombination-rate,4,9
19.620519859961323,nan,nan,nan,umap,25,0.25,low-recombination-rate,4,9
16.73864358121655,nan,nan,nan,umap,50,0.05,low-recombination-rate,4,9
15.98658859013346,nan,nan,nan,umap,50,0.1,low-recombination-rate,4,9
15.593856552883118,nan,nan,nan,umap,50,0.25,low-recombination-rate,4,9
17.58512431456785,nan,nan,nan,umap,100,0.05,low-recombination-rate,4,9
16.76600471591269,nan,nan,nan,umap,100,0.1,low-recombination-rate,4,9
15.789517600494328,nan,nan,nan,umap,100,0.25,low-recombination-rate,4,9
12.85572392142977,2,nan,nan,pca,nan,nan,low-recombination-rate,5,0
11.218561678969253,3,nan,nan,pca,nan,nan,low-recombination-rate,5,0
10.973293466939763,4,nan,nan,pca,nan,nan,low-recombination-rate,5,0
10.399444978882855,5,nan,nan,pca,nan,nan,low-recombination-rate,5,0
10.411507873438307,6,nan,nan,pca,nan,nan,low-recombination-rate,5,0
8.117321376242081,2,nan,nan,mds,nan,nan,low-recombination-rate,5,0
6.799837812958009,3,nan,nan,mds,nan,nan,low-recombination-rate,5,0
5.875878683334694,4,nan,nan,mds,nan,nan,low-recombination-rate,5,0
5.206883842470188,5,nan,nan,mds,nan,nan,low-recombination-rate,5,0
4.676967853984062,6,nan,nan,mds,nan,nan,low-recombination-rate,5,0
4.275258216819504,7,nan,nan,mds,nan,nan,low-recombination-rate,5,0
3.9261060397945773,8,nan,nan,mds,nan,nan,low-recombination-rate,5,0
3.655072311226887,9,nan,nan,mds,nan,nan,low-recombination-rate,5,0
3.4131520734960565,10,nan,nan,mds,nan,nan,low-recombination-rate,5,0
15.470069819485417,nan,15.0,100.0,t-sne,nan,nan,low-recombination-rate,5,0
15.639875011282674,nan,15.0,200.0,t-sne,nan,nan,low-recombination-rate,5,0
16.002823493234406,nan,15.0,500.0,t-sne,nan,nan,low-recombination-rate,5,0
14.969321103000498,nan,30.0,100.0,t-sne,nan,nan,low-recombination-rate,5,0
14.83983416304666,nan,30.0,200.0,t-sne,nan,nan,low-recombination-rate,5,0
15.617284198284057,nan,30.0,500.0,t-sne,nan,nan,low-recombination-rate,5,0
17.762878943293057,nan,100.0,100.0,t-sne,nan,nan,low-recombination-rate,5,0
17.65679453167386,nan,100.0,200.0,t-sne,nan,nan,low-recombination-rate,5,0
15.845853362195925,nan,100.0,500.0,t-sne,nan,nan,low-recombination-rate,5,0
12.341112115498213,nan,200.0,100.0,t-sne,nan,nan,low-recombination-rate,5,0
11.250958119196067,nan,200.0,200.0,t-sne,nan,nan,low-recombination-rate,5,0
11.259621505932706,nan,200.0,500.0,t-sne,nan,nan,low-recombination-rate,5,0
11.004794950747861,nan,300.0,100.0,t-sne,nan,nan,low-recombination-rate,5,0
10.932326931443137,nan,300.0,200.0,t-sne,nan,nan,low-recombination-rate,5,0
11.053768208318925,nan,300.0,500.0,t-sne,nan,nan,low-recombination-rate,5,0
22.010210028062918,nan,nan,nan,umap,25,0.05,low-recombination-rate,5,0
18.916333845909417,nan,nan,nan,umap,25,0.1,low-recombination-rate,5,0
17.83428089410345,nan,nan,nan,umap,25,0.25,low-recombination-rate,5,0
20.83129457524963,nan,nan,nan,umap,50,0.05,low-recombination-rate,5,0
18.79927545030425,nan,nan,nan,umap,50,0.1,low-recombination-rate,5,0
20.8397351583056,nan,nan,nan,umap,50,0.25,low-recombination-rate,5,0
21.12422582178199,nan,nan,nan,umap,100,0.05,low-recombination-rate,5,0
19.89458085358964,nan,nan,nan,umap,100,0.1,low-recombination-rate,5,0
20.054649511896063,nan,nan,nan,umap,100,0.25,low-recombination-rate,5,0
11.97090237798224,2,nan,nan,pca,nan,nan,low-recombination-rate,5,1
11.812161674381136,3,nan,nan,pca,nan,nan,low-recombination-rate,5,1
11.299048545959925,4,nan,nan,pca,nan,nan,low-recombination-rate,5,1
11.22329922923193,5,nan,nan,pca,nan,nan,low-recombination-rate,5,1
10.999423842877565,6,nan,nan,pca,nan,nan,low-recombination-rate,5,1
9.104191545129403,2,nan,nan,mds,nan,nan,low-recombination-rate,5,1
6.992092197857849,3,nan,nan,mds,nan,nan,low-recombination-rate,5,1
6.102606647841151,4,nan,nan,mds,nan,nan,low-recombination-rate,5,1
5.359245385192257,5,nan,nan,mds,nan,nan,low-recombination-rate,5,1
4.818069495867918,6,nan,nan,mds,nan,nan,low-recombination-rate,5,1
4.354926083519513,7,nan,nan,mds,nan,nan,low-recombination-rate,5,1
4.011739776010012,8,nan,nan,mds,nan,nan,low-recombination-rate,5,1
3.7027167781904944,9,nan,nan,mds,nan,nan,low-recombination-rate,5,1
3.446269677360893,10,nan,nan,mds,nan,nan,low-recombination-rate,5,1
19.23499354182097,nan,15.0,100.0,t-sne,nan,nan,low-recombination-rate,5,1
18.910802408335243,nan,15.0,200.0,t-sne,nan,nan,low-recombination-rate,5,1
19.211369651618043,nan,15.0,500.0,t-sne,nan,nan,low-recombination-rate,5,1
18.42484672094249,nan,30.0,100.0,t-sne,nan,nan,low-recombination-rate,5,1
18.62665440633066,nan,30.0,200.0,t-sne,nan,nan,low-recombination-rate,5,1
18.685846453067317,nan,30.0,500.0,t-sne,nan,nan,low-recombination-rate,5,1
18.94055467993905,nan,100.0,100.0,t-sne,nan,nan,low-recombination-rate,5,1
19.37564777757967,nan,100.0,200.0,t-sne,nan,nan,low-recombination-rate,5,1
16.732274879889818,nan,100.0,500.0,t-sne,nan,nan,low-recombination-rate,5,1
13.96841478177277,nan,200.0,100.0,t-sne,nan,nan,low-recombination-rate,5,1
14.281634306161724,nan,200.0,200.0,t-sne,nan,nan,low-recombination-rate,5,1
14.343005427672708,nan,200.0,500.0,t-sne,nan,nan,low-recombination-rate,5,1
13.390409819342121,nan,300.0,100.0,t-sne,nan,nan,low-recombination-rate,5,1
14.490843049257059,nan,300.0,200.0,t-sne,nan,nan,low-recombination-rate,5,1
14.089911248270411,nan,300.0,500.0,t-sne,nan,nan,low-recombination-rate,5,1
19.234005174611493,nan,nan,nan,umap,25,0.05,low-recombination-rate,5,1
18.048525695421024,nan,nan,nan,umap,25,0.1,low-recombination-rate,5,1
20.49559460313544,nan,nan,nan,umap,25,0.25,low-recombination-rate,5,1
19.028699646928754,nan,nan,nan,umap,50,0.05,low-recombination-rate,5,1
19.129263791439644,nan,nan,nan,umap,50,0.1,low-recombination-rate,5,1
16.308009342783404,nan,nan,nan,umap,50,0.25,low-recombination-rate,5,1
20.268042341237223,nan,nan,nan,umap,100,0.05,low-recombination-rate,5,1
20.238159875009494,nan,nan,nan,umap,100,0.1,low-recombination-rate,5,1
24.58253072836953,nan,nan,nan,umap,100,0.25,low-recombination-rate,5,1
11.79757559549415,2,nan,nan,pca,nan,nan,low-recombination-rate,5,2
11.747053250757741,3,nan,nan,pca,nan,nan,low-recombination-rate,5,2
11.932255800940192,4,nan,nan,pca,nan,nan,low-recombination-rate,5,2
11.820459868111358,5,nan,nan,pca,nan,nan,low-recombination-rate,5,2
10.77039733428561,6,nan,nan,pca,nan,nan,low-recombination-rate,5,2
8.293622353875046,2,nan,nan,mds,nan,nan,low-recombination-rate,5,2
6.615872309114528,3,nan,nan,mds,nan,nan,low-recombination-rate,5,2
5.61183934810512,4,nan,nan,mds,nan,nan,low-recombination-rate,5,2
5.019691617688084,5,nan,nan,mds,nan,nan,low-recombination-rate,5,2
4.523758721636955,6,nan,nan,mds,nan,nan,low-recombination-rate,5,2
4.149484555830245,7,nan,nan,mds,nan,nan,low-recombination-rate,5,2
3.8055695143772375,8,nan,nan,mds,nan,nan,low-recombination-rate,5,2
3.5581140654474757,9,nan,nan,mds,nan,nan,low-recombination-rate,5,2
3.3309481148876556,10,nan,nan,mds,nan,nan,low-recombination-rate,5,2
13.9850191995612,nan,15.0,100.0,t-sne,nan,nan,low-recombination-rate,5,2
13.701037401592082,nan,15.0,200.0,t-sne,nan,nan,low-recombination-rate,5,2
13.339767936549688,nan,15.0,500.0,t-sne,nan,nan,low-recombination-rate,5,2
13.925820653805475,nan,30.0,100.0,t-sne,nan,nan,low-recombination-rate,5,2
13.283818674479427,nan,30.0,200.0,t-sne,nan,nan,low-recombination-rate,5,2
12.682282551591106,nan,30.0,500.0,t-sne,nan,nan,low-recombination-rate,5,2
12.040412950469502,nan,100.0,100.0,t-sne,nan,nan,low-recombination-rate,5,2
12.33204093060742,nan,100.0,200.0,t-sne,nan,nan,low-recombination-rate,5,2
11.96946296058561,nan,100.0,500.0,t-sne,nan,nan,low-recombination-rate,5,2
10.447466886649813,nan,200.0,100.0,t-sne,nan,nan,low-recombination-rate,5,2
10.571898284194845,nan,200.0,200.0,t-sne,nan,nan,low-recombination-rate,5,2
10.99761657323268,nan,200.0,500.0,t-sne,nan,nan,low-recombination-rate,5,2
11.621500066165089,nan,300.0,100.0,t-sne,nan,nan,low-recombination-rate,5,2
11.513602777329927,nan,300.0,200.0,t-sne,nan,nan,low-recombination-rate,5,2
11.847554967029755,nan,300.0,500.0,t-sne,nan,nan,low-recombination-rate,5,2
12.5930127688497,nan,nan,nan,umap,25,0.05,low-recombination-rate,5,2
12.686796848463352,nan,nan,nan,umap,25,0.1,low-recombination-rate,5,2
12.7172258726165,nan,nan,nan,umap,25,0.25,low-recombination-rate,5,2
14.067887606943565,nan,nan,nan,umap,50,0.05,low-recombination-rate,5,2
13.781127671250642,nan,nan,nan,umap,50,0.1,low-recombination-rate,5,2
14.16027399243529,nan,nan,nan,umap,50,0.25,low-recombination-rate,5,2
14.876552322521283,nan,nan,nan,umap,100,0.05,low-recombination-rate,5,2
16.2876407264533,nan,nan,nan,umap,100,0.1,low-recombination-rate,5,2
15.04813994375299,nan,nan,nan,umap,100,0.25,low-recombination-rate,5,2
14.480974966335756,2,nan,nan,pca,nan,nan,low-recombination-rate,5,3
14.800468561756663,3,nan,nan,pca,nan,nan,low-recombination-rate,5,3
14.590034236762664,4,nan,nan,pca,nan,nan,low-recombination-rate,5,3
13.923845016741293,5,nan,nan,pca,nan,nan,low-recombination-rate,5,3
13.615078876417662,6,nan,nan,pca,nan,nan,low-recombination-rate,5,3
8.434291673796357,2,nan,nan,mds,nan,nan,low-recombination-rate,5,3
6.961157929831533,3,nan,nan,mds,nan,nan,low-recombination-rate,5,3
5.971756758941288,4,nan,nan,mds,nan,nan,low-recombination-rate,5,3
5.25087444495867,5,nan,nan,mds,nan,nan,low-recombination-rate,5,3
4.718876683662488,6,nan,nan,mds,nan,nan,low-recombination-rate,5,3
4.302295602932598,7,nan,nan,mds,nan,nan,low-recombination-rate,5,3
3.9787824240934424,8,nan,nan,mds,nan,nan,low-recombination-rate,5,3
3.688378149189813,9,nan,nan,mds,nan,nan,low-recombination-rate,5,3
3.44129335043889,10,nan,nan,mds,nan,nan,low-recombination-rate,5,3
19.67924936637925,nan,15.0,100.0,t-sne,nan,nan,low-recombination-rate,5,3
19.52835026042693,nan,15.0,200.0,t-sne,nan,nan,low-recombination-rate,5,3
19.807365486312666,nan,15.0,500.0,t-sne,nan,nan,low-recombination-rate,5,3
18.25491414728946,nan,30.0,100.0,t-sne,nan,nan,low-recombination-rate,5,3
18.96517622254275,nan,30.0,200.0,t-sne,nan,nan,low-recombination-rate,5,3
18.451837977161745,nan,30.0,500.0,t-sne,nan,nan,low-recombination-rate,5,3
18.08367164641419,nan,100.0,100.0,t-sne,nan,nan,low-recombination-rate,5,3
16.819224144089205,nan,100.0,200.0,t-sne,nan,nan,low-recombination-rate,5,3
16.757024504417053,nan,100.0,500.0,t-sne,nan,nan,low-recombination-rate,5,3
17.56430769653829,nan,200.0,100.0,t-sne,nan,nan,low-recombination-rate,5,3
17.650059536861843,nan,200.0,200.0,t-sne,nan,nan,low-recombination-rate,5,3
17.914650504449874,nan,200.0,500.0,t-sne,nan,nan,low-recombination-rate,5,3
17.627414005902537,nan,300.0,100.0,t-sne,nan,nan,low-recombination-rate,5,3
17.781987732711542,nan,300.0,200.0,t-sne,nan,nan,low-recombination-rate,5,3
17.554328885634273,nan,300.0,500.0,t-sne,nan,nan,low-recombination-rate,5,3
22.586333998367973,nan,nan,nan,umap,25,0.05,low-recombination-rate,5,3
20.148193776503824,nan,nan,nan,umap,25,0.1,low-recombination-rate,5,3
19.760237230107265,nan,nan,nan,umap,25,0.25,low-recombination-rate,5,3
19.63974682541599,nan,nan,nan,umap,50,0.05,low-recombination-rate,5,3
20.750572532428954,nan,nan,nan,umap,50,0.1,low-recombination-rate,5,3
19.205798849277226,nan,nan,nan,umap,50,0.25,low-recombination-rate,5,3
16.79431548988972,nan,nan,nan,umap,100,0.05,low-recombination-rate,5,3
15.573839688767773,nan,nan,nan,umap,100,0.1,low-recombination-rate,5,3
19.55460688567137,nan,nan,nan,umap,100,0.25,low-recombination-rate,5,3
15.37643872732006,2,nan,nan,pca,nan,nan,low-recombination-rate,5,4
16.37629230425292,3,nan,nan,pca,nan,nan,low-recombination-rate,5,4
15.544975388763811,4,nan,nan,pca,nan,nan,low-recombination-rate,5,4
15.922015749428038,5,nan,nan,pca,nan,nan,low-recombination-rate,5,4
15.440292592694705,6,nan,nan,pca,nan,nan,low-recombination-rate,5,4
8.264133428980056,2,nan,nan,mds,nan,nan,low-recombination-rate,5,4
6.966073205638246,3,nan,nan,mds,nan,nan,low-recombination-rate,5,4
5.96937114903471,4,nan,nan,mds,nan,nan,low-recombination-rate,5,4
5.266897999798897,5,nan,nan,mds,nan,nan,low-recombination-rate,5,4
4.674741609405552,6,nan,nan,mds,nan,nan,low-recombination-rate,5,4
4.240610202565179,7,nan,nan,mds,nan,nan,low-recombination-rate,5,4
3.8897995791651163,8,nan,nan,mds,nan,nan,low-recombination-rate,5,4
3.6217120004481336,9,nan,nan,mds,nan,nan,low-recombination-rate,5,4
3.386462003738938,10,nan,nan,mds,nan,nan,low-recombination-rate,5,4
22.337712474063824,nan,15.0,100.0,t-sne,nan,nan,low-recombination-rate,5,4
24.060861982498462,nan,15.0,200.0,t-sne,nan,nan,low-recombination-rate,5,4
24.486653961834627,nan,15.0,500.0,t-sne,nan,nan,low-recombination-rate,5,4
22.617063392056057,nan,30.0,100.0,t-sne,nan,nan,low-recombination-rate,5,4
23.266384224553093,nan,30.0,200.0,t-sne,nan,nan,low-recombination-rate,5,4
22.698274210759095,nan,30.0,500.0,t-sne,nan,nan,low-recombination-rate,5,4
16.71796818783077,nan,100.0,100.0,t-sne,nan,nan,low-recombination-rate,5,4
16.45944100094962,nan,100.0,200.0,t-sne,nan,nan,low-recombination-rate,5,4
19.680636902996145,nan,100.0,500.0,t-sne,nan,nan,low-recombination-rate,5,4
12.514616957877678,nan,200.0,100.0,t-sne,nan,nan,low-recombination-rate,5,4
12.013624741455272,nan,200.0,200.0,t-sne,nan,nan,low-recombination-rate,5,4
12.632556364852382,nan,200.0,500.0,t-sne,nan,nan,low-recombination-rate,5,4
11.133946187038104,nan,300.0,100.0,t-sne,nan,nan,low-recombination-rate,5,4
11.836293483555094,nan,300.0,200.0,t-sne,nan,nan,low-recombination-rate,5,4
12.89190251809477,nan,300.0,500.0,t-sne,nan,nan,low-recombination-rate,5,4
21.801826937188434,nan,nan,nan,umap,25,0.05,low-recombination-rate,5,4
25.41033738877963,nan,nan,nan,umap,25,0.1,low-recombination-rate,5,4
25.089306270027578,nan,nan,nan,umap,25,0.25,low-recombination-rate,5,4
23.056778406212306,nan,nan,nan,umap,50,0.05,low-recombination-rate,5,4
23.504113130105907,nan,nan,nan,umap,50,0.1,low-recombination-rate,5,4
20.695844174135164,nan,nan,nan,umap,50,0.25,low-recombination-rate,5,4
22.031925796049947,nan,nan,nan,umap,100,0.05,low-recombination-rate,5,4
23.001491817868086,nan,nan,nan,umap,100,0.1,low-recombination-rate,5,4
25.215569951892856,nan,nan,nan,umap,100,0.25,low-recombination-rate,5,4
13.590733674903795,2,nan,nan,pca,nan,nan,low-recombination-rate,5,5
12.19955099983168,3,nan,nan,pca,nan,nan,low-recombination-rate,5,5
13.184345317491992,4,nan,nan,pca,nan,nan,low-recombination-rate,5,5
13.056523027004268,5,nan,nan,pca,nan,nan,low-recombination-rate,5,5
12.42250019971629,6,nan,nan,pca,nan,nan,low-recombination-rate,5,5
10.605966092966426,2,nan,nan,mds,nan,nan,low-recombination-rate,5,5
7.966329968597559,3,nan,nan,mds,nan,nan,low-recombination-rate,5,5
6.582126956881492,4,nan,nan,mds,nan,nan,low-recombination-rate,5,5
5.623631822135978,5,nan,nan,mds,nan,nan,low-recombination-rate,5,5
4.892213966812545,6,nan,nan,mds,nan,nan,low-recombination-rate,5,5
4.358983485864818,7,nan,nan,mds,nan,nan,low-recombination-rate,5,5
3.910253433758781,8,nan,nan,mds,nan,nan,low-recombination-rate,5,5
3.586643048484433,9,nan,nan,mds,nan,nan,low-recombination-rate,5,5
3.318426298335979,10,nan,nan,mds,nan,nan,low-recombination-rate,5,5
30.299680671432913,nan,15.0,100.0,t-sne,nan,nan,low-recombination-rate,5,5
29.702029781134357,nan,15.0,200.0,t-sne,nan,nan,low-recombination-rate,5,5
30.50502950677574,nan,15.0,500.0,t-sne,nan,nan,low-recombination-rate,5,5
28.68291013931751,nan,30.0,100.0,t-sne,nan,nan,low-recombination-rate,5,5
29.457325457492608,nan,30.0,200.0,t-sne,nan,nan,low-recombination-rate,5,5
