mae,components,perplexity,learning_rate,method,nearest_neighbors,min_dist,recombination_rate,replicate,train_test_split
12.800443879729857,nan,15.0,200.0,t-sne,nan,nan,high-recombination-rate,4,6
13.14219709625388,nan,15.0,500.0,t-sne,nan,nan,high-recombination-rate,4,6
12.207926739965448,nan,30.0,100.0,t-sne,nan,nan,high-recombination-rate,4,6
12.142689888971974,nan,30.0,200.0,t-sne,nan,nan,high-recombination-rate,4,6
12.727129965604826,nan,30.0,500.0,t-sne,nan,nan,high-recombination-rate,4,6
14.75598768917116,nan,100.0,100.0,t-sne,nan,nan,high-recombination-rate,4,6
14.191477999868605,nan,100.0,200.0,t-sne,nan,nan,high-recombination-rate,4,6
15.537293691346527,nan,100.0,500.0,t-sne,nan,nan,high-recombination-rate,4,6
19.69868222217754,nan,200.0,100.0,t-sne,nan,nan,high-recombination-rate,4,6
20.101729903352275,nan,200.0,200.0,t-sne,nan,nan,high-recombination-rate,4,6
24.34976411055907,nan,200.0,500.0,t-sne,nan,nan,high-recombination-rate,4,6
25.47939642938553,nan,300.0,100.0,t-sne,nan,nan,high-recombination-rate,4,6
26.379508850231243,nan,300.0,200.0,t-sne,nan,nan,high-recombination-rate,4,6
27.858452703280673,nan,300.0,500.0,t-sne,nan,nan,high-recombination-rate,4,6
14.03858058099775,nan,nan,nan,umap,25,0.05,high-recombination-rate,4,6
14.190615250187662,nan,nan,nan,umap,25,0.1,high-recombination-rate,4,6
13.255126217415311,nan,nan,nan,umap,25,0.25,high-recombination-rate,4,6
13.905078953139288,nan,nan,nan,umap,50,0.05,high-recombination-rate,4,6
13.721681372999592,nan,nan,nan,umap,50,0.1,high-recombination-rate,4,6
14.413105315172142,nan,nan,nan,umap,50,0.25,high-recombination-rate,4,6
17.070184913512858,nan,nan,nan,umap,100,0.05,high-recombination-rate,4,6
14.011187538374791,nan,nan,nan,umap,100,0.1,high-recombination-rate,4,6
15.801388209894531,nan,nan,nan,umap,100,0.25,high-recombination-rate,4,6
13.756588122647797,2,nan,nan,pca,nan,nan,high-recombination-rate,4,7
11.163656766221926,3,nan,nan,pca,nan,nan,high-recombination-rate,4,7
10.720200572520675,4,nan,nan,pca,nan,nan,high-recombination-rate,4,7
10.334026687520018,5,nan,nan,pca,nan,nan,high-recombination-rate,4,7
10.160151393884082,6,nan,nan,pca,nan,nan,high-recombination-rate,4,7
8.739852354924482,2,nan,nan,mds,nan,nan,high-recombination-rate,4,7
6.799100731903391,3,nan,nan,mds,nan,nan,high-recombination-rate,4,7
5.880459498051159,4,nan,nan,mds,nan,nan,high-recombination-rate,4,7
5.186124313717878,5,nan,nan,mds,nan,nan,high-recombination-rate,4,7
4.642508146411005,6,nan,nan,mds,nan,nan,high-recombination-rate,4,7
4.241670132476123,7,nan,nan,mds,nan,nan,high-recombination-rate,4,7
3.8848538491017317,8,nan,nan,mds,nan,nan,high-recombination-rate,4,7
3.6048755757224673,9,nan,nan,mds,nan,nan,high-recombination-rate,4,7
3.36834747348294,10,nan,nan,mds,nan,nan,high-recombination-rate,4,7
14.748732742041529,nan,15.0,100.0,t-sne,nan,nan,high-recombination-rate,4,7
15.131325428023507,nan,15.0,200.0,t-sne,nan,nan,high-recombination-rate,4,7
15.731438335380181,nan,15.0,500.0,t-sne,nan,nan,high-recombination-rate,4,7
14.443616679714715,nan,30.0,100.0,t-sne,nan,nan,high-recombination-rate,4,7
13.878337012263831,nan,30.0,200.0,t-sne,nan,nan,high-recombination-rate,4,7
13.867489054818662,nan,30.0,500.0,t-sne,nan,nan,high-recombination-rate,4,7
14.373648949233093,nan,100.0,100.0,t-sne,nan,nan,high-recombination-rate,4,7
13.374033823424153,nan,100.0,200.0,t-sne,nan,nan,high-recombination-rate,4,7
13.017215022916172,nan,100.0,500.0,t-sne,nan,nan,high-recombination-rate,4,7
14.512126691051693,nan,200.0,100.0,t-sne,nan,nan,high-recombination-rate,4,7
14.427680337509596,nan,200.0,200.0,t-sne,nan,nan,high-recombination-rate,4,7
14.013753297668226,nan,200.0,500.0,t-sne,nan,nan,high-recombination-rate,4,7
14.580142583158699,nan,300.0,100.0,t-sne,nan,nan,high-recombination-rate,4,7
14.953729492153222,nan,300.0,200.0,t-sne,nan,nan,high-recombination-rate,4,7
15.307917043881176,nan,300.0,500.0,t-sne,nan,nan,high-recombination-rate,4,7
16.5552614314254,nan,nan,nan,umap,25,0.05,high-recombination-rate,4,7
14.174677885128384,nan,nan,nan,umap,25,0.1,high-recombination-rate,4,7
14.74213370868077,nan,nan,nan,umap,25,0.25,high-recombination-rate,4,7
14.883657386906613,nan,nan,nan,umap,50,0.05,high-recombination-rate,4,7
14.765057080975906,nan,nan,nan,umap,50,0.1,high-recombination-rate,4,7
16.173873430784948,nan,nan,nan,umap,50,0.25,high-recombination-rate,4,7
15.415740413997902,nan,nan,nan,umap,100,0.05,high-recombination-rate,4,7
16.853596832687582,nan,nan,nan,umap,100,0.1,high-recombination-rate,4,7
15.466077798780248,nan,nan,nan,umap,100,0.25,high-recombination-rate,4,7
16.82047301443558,2,nan,nan,pca,nan,nan,high-recombination-rate,4,8
15.701744038276631,3,nan,nan,pca,nan,nan,high-recombination-rate,4,8
15.575708163096198,4,nan,nan,pca,nan,nan,high-recombination-rate,4,8
14.50047072105235,5,nan,nan,pca,nan,nan,high-recombination-rate,4,8
14.20632955525082,6,nan,nan,pca,nan,nan,high-recombination-rate,4,8
10.252635611168284,2,nan,nan,mds,nan,nan,high-recombination-rate,4,8
7.960317212171707,3,nan,nan,mds,nan,nan,high-recombination-rate,4,8
6.540759094560321,4,nan,nan,mds,nan,nan,high-recombination-rate,4,8
5.658360771234751,5,nan,nan,mds,nan,nan,high-recombination-rate,4,8
5.039798964729527,6,nan,nan,mds,nan,nan,high-recombination-rate,4,8
4.53162643652312,7,nan,nan,mds,nan,nan,high-recombination-rate,4,8
4.117662159380289,8,nan,nan,mds,nan,nan,high-recombination-rate,4,8
3.7911069319967923,9,nan,nan,mds,nan,nan,high-recombination-rate,4,8
3.54078723069821,10,nan,nan,mds,nan,nan,high-recombination-rate,4,8
20.665599102435102,nan,15.0,100.0,t-sne,nan,nan,high-recombination-rate,4,8
20.71607994186144,nan,15.0,200.0,t-sne,nan,nan,high-recombination-rate,4,8
21.00634479191738,nan,15.0,500.0,t-sne,nan,nan,high-recombination-rate,4,8
19.714553527996355,nan,30.0,100.0,t-sne,nan,nan,high-recombination-rate,4,8
19.661496680544325,nan,30.0,200.0,t-sne,nan,nan,high-recombination-rate,4,8
20.1181487465451,nan,30.0,500.0,t-sne,nan,nan,high-recombination-rate,4,8
18.04418086386251,nan,100.0,100.0,t-sne,nan,nan,high-recombination-rate,4,8
18.534365935496986,nan,100.0,200.0,t-sne,nan,nan,high-recombination-rate,4,8
19.072877504123703,nan,100.0,500.0,t-sne,nan,nan,high-recombination-rate,4,8
21.460759830059022,nan,200.0,100.0,t-sne,nan,nan,high-recombination-rate,4,8
21.280611100277454,nan,200.0,200.0,t-sne,nan,nan,high-recombination-rate,4,8
21.38450567626664,nan,200.0,500.0,t-sne,nan,nan,high-recombination-rate,4,8
22.089246285704725,nan,300.0,100.0,t-sne,nan,nan,high-recombination-rate,4,8
21.43481483039964,nan,300.0,200.0,t-sne,nan,nan,high-recombination-rate,4,8
21.511147383667844,nan,300.0,500.0,t-sne,nan,nan,high-recombination-rate,4,8
21.39331752574185,nan,nan,nan,umap,25,0.05,high-recombination-rate,4,8
21.441825317854946,nan,nan,nan,umap,25,0.1,high-recombination-rate,4,8
21.61706743828993,nan,nan,nan,umap,25,0.25,high-recombination-rate,4,8
21.466840340620983,nan,nan,nan,umap,50,0.05,high-recombination-rate,4,8
20.885721464959165,nan,nan,nan,umap,50,0.1,high-recombination-rate,4,8
20.54508607908514,nan,nan,nan,umap,50,0.25,high-recombination-rate,4,8
22.32207720547793,nan,nan,nan,umap,100,0.05,high-recombination-rate,4,8
23.826181140403598,nan,nan,nan,umap,100,0.1,high-recombination-rate,4,8
23.972927339050255,nan,nan,nan,umap,100,0.25,high-recombination-rate,4,8
16.15842723715472,2,nan,nan,pca,nan,nan,high-recombination-rate,4,9
14.733833603952146,3,nan,nan,pca,nan,nan,high-recombination-rate,4,9
13.442827598381424,4,nan,nan,pca,nan,nan,high-recombination-rate,4,9
13.619320051892943,5,nan,nan,pca,nan,nan,high-recombination-rate,4,9
13.418475117667436,6,nan,nan,pca,nan,nan,high-recombination-rate,4,9
8.22913620497427,2,nan,nan,mds,nan,nan,high-recombination-rate,4,9
6.542035579824441,3,nan,nan,mds,nan,nan,high-recombination-rate,4,9
5.5767998899412605,4,nan,nan,mds,nan,nan,high-recombination-rate,4,9
4.901357068388536,5,nan,nan,mds,nan,nan,high-recombination-rate,4,9
4.357026278711421,6,nan,nan,mds,nan,nan,high-recombination-rate,4,9
3.969856415937962,7,nan,nan,mds,nan,nan,high-recombination-rate,4,9
3.6521453869727307,8,nan,nan,mds,nan,nan,high-recombination-rate,4,9
3.392390668351874,9,nan,nan,mds,nan,nan,high-recombination-rate,4,9
3.1857868004081276,10,nan,nan,mds,nan,nan,high-recombination-rate,4,9
16.212201694977303,nan,15.0,100.0,t-sne,nan,nan,high-recombination-rate,4,9
16.76218238691764,nan,15.0,200.0,t-sne,nan,nan,high-recombination-rate,4,9
16.814904618764043,nan,15.0,500.0,t-sne,nan,nan,high-recombination-rate,4,9
16.25785803652191,nan,30.0,100.0,t-sne,nan,nan,high-recombination-rate,4,9
16.88209575280628,nan,30.0,200.0,t-sne,nan,nan,high-recombination-rate,4,9
16.200034176043076,nan,30.0,500.0,t-sne,nan,nan,high-recombination-rate,4,9
14.506060970861402,nan,100.0,100.0,t-sne,nan,nan,high-recombination-rate,4,9
16.64477076684126,nan,100.0,200.0,t-sne,nan,nan,high-recombination-rate,4,9
16.07059081232335,nan,100.0,500.0,t-sne,nan,nan,high-recombination-rate,4,9
14.897938946225462,nan,200.0,100.0,t-sne,nan,nan,high-recombination-rate,4,9
13.231409323403707,nan,200.0,200.0,t-sne,nan,nan,high-recombination-rate,4,9
14.13686137590822,nan,200.0,500.0,t-sne,nan,nan,high-recombination-rate,4,9
14.059038857327605,nan,300.0,100.0,t-sne,nan,nan,high-recombination-rate,4,9
13.521724093736585,nan,300.0,200.0,t-sne,nan,nan,high-recombination-rate,4,9
13.922264136289584,nan,300.0,500.0,t-sne,nan,nan,high-recombination-rate,4,9
17.492668341810187,nan,nan,nan,umap,25,0.05,high-recombination-rate,4,9
17.411254747530005,nan,nan,nan,umap,25,0.1,high-recombination-rate,4,9
18.516370433943468,nan,nan,nan,umap,25,0.25,high-recombination-rate,4,9
16.495021798714234,nan,nan,nan,umap,50,0.05,high-recombination-rate,4,9
15.036618248276714,nan,nan,nan,umap,50,0.1,high-recombination-rate,4,9
15.442956775971417,nan,nan,nan,umap,50,0.25,high-recombination-rate,4,9
16.49231854670584,nan,nan,nan,umap,100,0.05,high-recombination-rate,4,9
14.227637241694117,nan,nan,nan,umap,100,0.1,high-recombination-rate,4,9
15.912360096132016,nan,nan,nan,umap,100,0.25,high-recombination-rate,4,9
11.778552256153846,2,nan,nan,pca,nan,nan,high-recombination-rate,5,0
10.726505637010016,3,nan,nan,pca,nan,nan,high-recombination-rate,5,0
10.0718231624445,4,nan,nan,pca,nan,nan,high-recombination-rate,5,0
10.200551130914246,5,nan,nan,pca,nan,nan,high-recombination-rate,5,0
9.894542526631206,6,nan,nan,pca,nan,nan,high-recombination-rate,5,0
7.414239536146991,2,nan,nan,mds,nan,nan,high-recombination-rate,5,0
6.4843628724714035,3,nan,nan,mds,nan,nan,high-recombination-rate,5,0
5.685713787059512,4,nan,nan,mds,nan,nan,high-recombination-rate,5,0
5.091710113927835,5,nan,nan,mds,nan,nan,high-recombination-rate,5,0
4.615676901293793,6,nan,nan,mds,nan,nan,high-recombination-rate,5,0
4.255477759161865,7,nan,nan,mds,nan,nan,high-recombination-rate,5,0
3.950709417642972,8,nan,nan,mds,nan,nan,high-recombination-rate,5,0
3.6603434536293955,9,nan,nan,mds,nan,nan,high-recombination-rate,5,0
3.4233968444105702,10,nan,nan,mds,nan,nan,high-recombination-rate,5,0
16.53023751130801,nan,15.0,100.0,t-sne,nan,nan,high-recombination-rate,5,0
16.21160639748535,nan,15.0,200.0,t-sne,nan,nan,high-recombination-rate,5,0
16.35845289055947,nan,15.0,500.0,t-sne,nan,nan,high-recombination-rate,5,0
15.376180967172841,nan,30.0,100.0,t-sne,nan,nan,high-recombination-rate,5,0
14.73511359461553,nan,30.0,200.0,t-sne,nan,nan,high-recombination-rate,5,0
15.329730966699428,nan,30.0,500.0,t-sne,nan,nan,high-recombination-rate,5,0
14.60561933605575,nan,100.0,100.0,t-sne,nan,nan,high-recombination-rate,5,0
15.996664103834355,nan,100.0,200.0,t-sne,nan,nan,high-recombination-rate,5,0
15.226262083234221,nan,100.0,500.0,t-sne,nan,nan,high-recombination-rate,5,0
12.166947342430442,nan,200.0,100.0,t-sne,nan,nan,high-recombination-rate,5,0
12.049798658458354,nan,200.0,200.0,t-sne,nan,nan,high-recombination-rate,5,0
12.181367179175965,nan,200.0,500.0,t-sne,nan,nan,high-recombination-rate,5,0
12.022516392654166,nan,300.0,100.0,t-sne,nan,nan,high-recombination-rate,5,0
12.060568133839407,nan,300.0,200.0,t-sne,nan,nan,high-recombination-rate,5,0
11.883026759849567,nan,300.0,500.0,t-sne,nan,nan,high-recombination-rate,5,0
16.5854271454966,nan,nan,nan,umap,25,0.05,high-recombination-rate,5,0
16.4873861103373,nan,nan,nan,umap,25,0.1,high-recombination-rate,5,0
14.65742608087355,nan,nan,nan,umap,25,0.25,high-recombination-rate,5,0
14.426795766757158,nan,nan,nan,umap,50,0.05,high-recombination-rate,5,0
15.046065647229998,nan,nan,nan,umap,50,0.1,high-recombination-rate,5,0
14.460584127884285,nan,nan,nan,umap,50,0.25,high-recombination-rate,5,0
12.442127551252463,nan,nan,nan,umap,100,0.05,high-recombination-rate,5,0
14.220851411259929,nan,nan,nan,umap,100,0.1,high-recombination-rate,5,0
16.56439434003476,nan,nan,nan,umap,100,0.25,high-recombination-rate,5,0
10.677446720479116,2,nan,nan,pca,nan,nan,high-recombination-rate,5,1
10.087712382997896,3,nan,nan,pca,nan,nan,high-recombination-rate,5,1
10.002416265294977,4,nan,nan,pca,nan,nan,high-recombination-rate,5,1
10.125075360939457,5,nan,nan,pca,nan,nan,high-recombination-rate,5,1
10.22174742416475,6,nan,nan,pca,nan,nan,high-recombination-rate,5,1
6.501288304678271,2,nan,nan,mds,nan,nan,high-recombination-rate,5,1
5.861126263045582,3,nan,nan,mds,nan,nan,high-recombination-rate,5,1
5.227569218282538,4,nan,nan,mds,nan,nan,high-recombination-rate,5,1
4.7164005896243735,5,nan,nan,mds,nan,nan,high-recombination-rate,5,1
4.277728359585322,6,nan,nan,mds,nan,nan,high-recombination-rate,5,1
3.9063660420903092,7,nan,nan,mds,nan,nan,high-recombination-rate,5,1
3.643450520536962,8,nan,nan,mds,nan,nan,high-recombination-rate,5,1
3.3782958192438546,9,nan,nan,mds,nan,nan,high-recombination-rate,5,1
3.1549054540759927,10,nan,nan,mds,nan,nan,high-recombination-rate,5,1
13.99866039417901,nan,15.0,100.0,t-sne,nan,nan,high-recombination-rate,5,1
13.227119078344485,nan,15.0,200.0,t-sne,nan,nan,high-recombination-rate,5,1
13.646843836024207,nan,15.0,500.0,t-sne,nan,nan,high-recombination-rate,5,1
12.708929583334314,nan,30.0,100.0,t-sne,nan,nan,high-recombination-rate,5,1
13.81026109414869,nan,30.0,200.0,t-sne,nan,nan,high-recombination-rate,5,1
12.798156711678372,nan,30.0,500.0,t-sne,nan,nan,high-recombination-rate,5,1
10.220172587222427,nan,100.0,100.0,t-sne,nan,nan,high-recombination-rate,5,1
10.515705009656182,nan,100.0,200.0,t-sne,nan,nan,high-recombination-rate,5,1
11.849476010192678,nan,100.0,500.0,t-sne,nan,nan,high-recombination-rate,5,1
12.178393990334884,nan,200.0,100.0,t-sne,nan,nan,high-recombination-rate,5,1
12.49389917735596,nan,200.0,200.0,t-sne,nan,nan,high-recombination-rate,5,1
11.812549272230795,nan,200.0,500.0,t-sne,nan,nan,high-recombination-rate,5,1
11.352059413068805,nan,300.0,100.0,t-sne,nan,nan,high-recombination-rate,5,1
11.357651387660837,nan,300.0,200.0,t-sne,nan,nan,high-recombination-rate,5,1
11.396421573173235,nan,300.0,500.0,t-sne,nan,nan,high-recombination-rate,5,1
13.932105432010994,nan,nan,nan,umap,25,0.05,high-recombination-rate,5,1
13.361630653055078,nan,nan,nan,umap,25,0.1,high-recombination-rate,5,1
12.776864498458918,nan,nan,nan,umap,25,0.25,high-recombination-rate,5,1
12.271314943895511,nan,nan,nan,umap,50,0.05,high-recombination-rate,5,1
12.545173773378052,nan,nan,nan,umap,50,0.1,high-recombination-rate,5,1
12.003636391010895,nan,nan,nan,umap,50,0.25,high-recombination-rate,5,1
11.106310303685685,nan,nan,nan,umap,100,0.05,high-recombination-rate,5,1
11.348298684567476,nan,nan,nan,umap,100,0.1,high-recombination-rate,5,1
10.758747421443486,nan,nan,nan,umap,100,0.25,high-recombination-rate,5,1
11.053422062842335,2,nan,nan,pca,nan,nan,high-recombination-rate,5,2
9.525472037513678,3,nan,nan,pca,nan,nan,high-recombination-rate,5,2
9.697639771638205,4,nan,nan,pca,nan,nan,high-recombination-rate,5,2
9.347390791711328,5,nan,nan,pca,nan,nan,high-recombination-rate,5,2
9.30126639142361,6,nan,nan,pca,nan,nan,high-recombination-rate,5,2
8.060752503256271,2,nan,nan,mds,nan,nan,high-recombination-rate,5,2
6.213770946933758,3,nan,nan,mds,nan,nan,high-recombination-rate,5,2
5.390594435193168,4,nan,nan,mds,nan,nan,high-recombination-rate,5,2
4.7924415610703885,5,nan,nan,mds,nan,nan,high-recombination-rate,5,2
4.33172761122257,6,nan,nan,mds,nan,nan,high-recombination-rate,5,2
3.9721896517478505,7,nan,nan,mds,nan,nan,high-recombination-rate,5,2
3.6889092493804476,8,nan,nan,mds,nan,nan,high-recombination-rate,5,2
3.456273646869624,9,nan,nan,mds,nan,nan,high-recombination-rate,5,2
3.2346135552339783,10,nan,nan,mds,nan,nan,high-recombination-rate,5,2
14.58778075993924,nan,15.0,100.0,t-sne,nan,nan,high-recombination-rate,5,2
13.717000359544745,nan,15.0,200.0,t-sne,nan,nan,high-recombination-rate,5,2
14.344785417345083,nan,15.0,500.0,t-sne,nan,nan,high-recombination-rate,5,2
12.91622683326306,nan,30.0,100.0,t-sne,nan,nan,high-recombination-rate,5,2
13.074505564115608,nan,30.0,200.0,t-sne,nan,nan,high-recombination-rate,5,2
13.186841247966832,nan,30.0,500.0,t-sne,nan,nan,high-recombination-rate,5,2
13.333486965162535,nan,100.0,100.0,t-sne,nan,nan,high-recombination-rate,5,2
14.716427926631622,nan,100.0,200.0,t-sne,nan,nan,high-recombination-rate,5,2
13.598851860808674,nan,100.0,500.0,t-sne,nan,nan,high-recombination-rate,5,2
14.680751863866135,nan,200.0,100.0,t-sne,nan,nan,high-recombination-rate,5,2
14.47617255129369,nan,200.0,200.0,t-sne,nan,nan,high-recombination-rate,5,2
14.819482334886604,nan,200.0,500.0,t-sne,nan,nan,high-recombination-rate,5,2
14.777248625309014,nan,300.0,100.0,t-sne,nan,nan,high-recombination-rate,5,2
14.915727770286969,nan,300.0,200.0,t-sne,nan,nan,high-recombination-rate,5,2
14.656365823413912,nan,300.0,500.0,t-sne,nan,nan,high-recombination-rate,5,2
13.832231420441428,nan,nan,nan,umap,25,0.05,high-recombination-rate,5,2
13.229657307671369,nan,nan,nan,umap,25,0.1,high-recombination-rate,5,2
14.038215362946236,nan,nan,nan,umap,25,0.25,high-recombination-rate,5,2
11.44721595599497,nan,nan,nan,umap,50,0.05,high-recombination-rate,5,2
13.020307504193916,nan,nan,nan,umap,50,0.1,high-recombination-rate,5,2
10.90595774845497,nan,nan,nan,umap,50,0.25,high-recombination-rate,5,2
12.689177392892894,nan,nan,nan,umap,100,0.05,high-recombination-rate,5,2
12.682573052023313,nan,nan,nan,umap,100,0.1,high-recombination-rate,5,2
15.986965742763847,nan,nan,nan,umap,100,0.25,high-recombination-rate,5,2
15.46288529363897,2,nan,nan,pca,nan,nan,high-recombination-rate,5,3
11.989382786658553,3,nan,nan,pca,nan,nan,high-recombination-rate,5,3
11.118158200630424,4,nan,nan,pca,nan,nan,high-recombination-rate,5,3
10.55824825821174,5,nan,nan,pca,nan,nan,high-recombination-rate,5,3
10.529469671287421,6,nan,nan,pca,nan,nan,high-recombination-rate,5,3
10.367952119627386,2,nan,nan,mds,nan,nan,high-recombination-rate,5,3
7.89766062193461,3,nan,nan,mds,nan,nan,high-recombination-rate,5,3
6.5242662422310875,4,nan,nan,mds,nan,nan,high-recombination-rate,5,3
5.649709002316887,5,nan,nan,mds,nan,nan,high-recombination-rate,5,3
4.976136054705713,6,nan,nan,mds,nan,nan,high-recombination-rate,5,3
4.435512600212123,7,nan,nan,mds,nan,nan,high-recombination-rate,5,3
4.018875288531539,8,nan,nan,mds,nan,nan,high-recombination-rate,5,3
3.683677725399078,9,nan,nan,mds,nan,nan,high-recombination-rate,5,3
3.4339687502997704,10,nan,nan,mds,nan,nan,high-recombination-rate,5,3
21.088148329699937,nan,15.0,100.0,t-sne,nan,nan,high-recombination-rate,5,3
21.013046005582044,nan,15.0,200.0,t-sne,nan,nan,high-recombination-rate,5,3
21.02990391253474,nan,15.0,500.0,t-sne,nan,nan,high-recombination-rate,5,3
20.56263501229153,nan,30.0,100.0,t-sne,nan,nan,high-recombination-rate,5,3
20.2360099853312,nan,30.0,200.0,t-sne,nan,nan,high-recombination-rate,5,3
19.859088958059225,nan,30.0,500.0,t-sne,nan,nan,high-recombination-rate,5,3
20.788584695867733,nan,100.0,100.0,t-sne,nan,nan,high-recombination-rate,5,3
20.96369154713086,nan,100.0,200.0,t-sne,nan,nan,high-recombination-rate,5,3
20.945999949680328,nan,100.0,500.0,t-sne,nan,nan,high-recombination-rate,5,3
19.040307231751246,nan,200.0,100.0,t-sne,nan,nan,high-recombination-rate,5,3
19.607245207291456,nan,200.0,200.0,t-sne,nan,nan,high-recombination-rate,5,3
19.304941729065963,nan,200.0,500.0,t-sne,nan,nan,high-recombination-rate,5,3
19.581358569515338,nan,300.0,100.0,t-sne,nan,nan,high-recombination-rate,5,3
19.24718630094893,nan,300.0,200.0,t-sne,nan,nan,high-recombination-rate,5,3
20.643351034809807,nan,300.0,500.0,t-sne,nan,nan,high-recombination-rate,5,3
20.059566673850107,nan,nan,nan,umap,25,0.05,high-recombination-rate,5,3
20.262294935171138,nan,nan,nan,umap,25,0.1,high-recombination-rate,5,3
18.593184343212762,nan,nan,nan,umap,25,0.25,high-recombination-rate,5,3
20.34075553804395,nan,nan,nan,umap,50,0.05,high-recombination-rate,5,3
18.662980674667306,nan,nan,nan,umap,50,0.1,high-recombination-rate,5,3
17.852641322730975,nan,nan,nan,umap,50,0.25,high-recombination-rate,5,3
22.970938070337287,nan,nan,nan,umap,100,0.05,high-recombination-rate,5,3
21.377135813402035,nan,nan,nan,umap,100,0.1,high-recombination-rate,5,3
22.58281179268242,nan,nan,nan,umap,100,0.25,high-recombination-rate,5,3
17.028244429228813,2,nan,nan,pca,nan,nan,high-recombination-rate,5,4
15.051364080316722,3,nan,nan,pca,nan,nan,high-recombination-rate,5,4
13.53443119471053,4,nan,nan,pca,nan,nan,high-recombination-rate,5,4
12.892630803426009,5,nan,nan,pca,nan,nan,high-recombination-rate,5,4
12.184968027934236,6,nan,nan,pca,nan,nan,high-recombination-rate,5,4
9.763815745602212,2,nan,nan,mds,nan,nan,high-recombination-rate,5,4
7.7732913323493875,3,nan,nan,mds,nan,nan,high-recombination-rate,5,4
6.49835811958467,4,nan,nan,mds,nan,nan,high-recombination-rate,5,4
5.617435986555515,5,nan,nan,mds,nan,nan,high-recombination-rate,5,4
4.976007063683432,6,nan,nan,mds,nan,nan,high-recombination-rate,5,4
4.496734488176895,7,nan,nan,mds,nan,nan,high-recombination-rate,5,4
4.07755267266925,8,nan,nan,mds,nan,nan,high-recombination-rate,5,4
3.7969272957445934,9,nan,nan,mds,nan,nan,high-recombination-rate,5,4
3.550245629282871,10,nan,nan,mds,nan,nan,high-recombination-rate,5,4
20.60688432816525,nan,15.0,100.0,t-sne,nan,nan,high-recombination-rate,5,4
20.9007582799997,nan,15.0,200.0,t-sne,nan,nan,high-recombination-rate,5,4
21.027101193740656,nan,15.0,500.0,t-sne,nan,nan,high-recombination-rate,5,4
22.165183070855356,nan,30.0,100.0,t-sne,nan,nan,high-recombination-rate,5,4
19.674705228262123,nan,30.0,200.0,t-sne,nan,nan,high-recombination-rate,5,4
21.3855769512904,nan,30.0,500.0,t-sne,nan,nan,high-recombination-rate,5,4
17.774442332235942,nan,100.0,100.0,t-sne,nan,nan,high-recombination-rate,5,4
19.81162530904254,nan,100.0,200.0,t-sne,nan,nan,high-recombination-rate,5,4
19.925030942208533,nan,100.0,500.0,t-sne,nan,nan,high-recombination-rate,5,4
18.584130528228705,nan,200.0,100.0,t-sne,nan,nan,high-recombination-rate,5,4
19.867249480243814,nan,200.0,200.0,t-sne,nan,nan,high-recombination-rate,5,4
19.97455965659222,nan,200.0,500.0,t-sne,nan,nan,high-recombination-rate,5,4
21.082816069932175,nan,300.0,100.0,t-sne,nan,nan,high-recombination-rate,5,4
21.69723205524146,nan,300.0,200.0,t-sne,nan,nan,high-recombination-rate,5,4
19.79928627567053,nan,300.0,500.0,t-sne,nan,nan,high-recombination-rate,5,4
20.40474790831755,nan,nan,nan,umap,25,0.05,high-recombination-rate,5,4
21.004537056617323,nan,nan,nan,umap,25,0.1,high-recombination-rate,5,4
19.81727931376035,nan,nan,nan,umap,25,0.25,high-recombination-rate,5,4
18.923886190040367,nan,nan,nan,umap,50,0.05,high-recombination-rate,5,4
18.987754541462184,nan,nan,nan,umap,50,0.1,high-recombination-rate,5,4
21.383853246214112,nan,nan,nan,umap,50,0.25,high-recombination-rate,5,4
22.72769261767621,nan,nan,nan,umap,100,0.05,high-recombination-rate,5,4
19.616947969241085,nan,nan,nan,umap,100,0.1,high-recombination-rate,5,4
23.57381298939432,nan,nan,nan,umap,100,0.25,high-recombination-rate,5,4
15.5525624284672,2,nan,nan,pca,nan,nan,high-recombination-rate,5,5
14.338241570614958,3,nan,nan,pca,nan,nan,high-recombination-rate,5,5
13.203749505250542,4,nan,nan,pca,nan,nan,high-recombination-rate,5,5
12.746864410819299,5,nan,nan,pca,nan,nan,high-recombination-rate,5,5
12.567149365499924,6,nan,nan,pca,nan,nan,high-recombination-rate,5,5
9.097056835838318,2,nan,nan,mds,nan,nan,high-recombination-rate,5,5
7.138388109381355,3,nan,nan,mds,nan,nan,high-recombination-rate,5,5
6.291881470206778,4,nan,nan,mds,nan,nan,high-recombination-rate,5,5
5.596352842037977,5,nan,nan,mds,nan,nan,high-recombination-rate,5,5
5.0763131985319765,6,nan,nan,mds,nan,nan,high-recombination-rate,5,5
4.614243566269375,7,nan,nan,mds,nan,nan,high-recombination-rate,5,5
4.193508586531376,8,nan,nan,mds,nan,nan,high-recombination-rate,5,5
3.919722191300992,9,nan,nan,mds,nan,nan,high-recombination-rate,5,5
3.6288532097050132,10,nan,nan,mds,nan,nan,high-recombination-rate,5,5
18.117295328859097,nan,15.0,100.0,t-sne,nan,nan,high-recombination-rate,5,5
18.22586174090166,nan,15.0,200.0,t-sne,nan,nan,high-recombination-rate,5,5
17.601088563287608,nan,15.0,500.0,t-sne,nan,nan,high-recombination-rate,5,5
16.731582336930842,nan,30.0,100.0,t-sne,nan,nan,high-recombination-rate,5,5
15.887163131620355,nan,30.0,200.0,t-sne,nan,nan,high-recombination-rate,5,5
